,checking_status,duration,credit_history,credit_amount,employment,personal_status,other_parties,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
195,0<=X<200,9.0,critical/other existing credit,1501.0,>=7,female div/dep/mar,none,3.0,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
196,no checking,6.0,critical/other existing credit,1382.0,1<=X<4,female div/dep/mar,none,1.0,car,28.0,own,2.0,skilled,1.0,yes,yes,good
197,0<=X<200,12.0,existing paid,951.0,<1,female div/dep/mar,none,4.0,car,27.0,rent,4.0,skilled,1.0,none,yes,bad
198,0<=X<200,24.0,existing paid,2760.0,>=7,male single,none,4.0,no known property,36.0,for free,1.0,skilled,1.0,yes,yes,good
199,0<=X<200,18.0,delayed previously,4297.0,>=7,male div/sep,none,-1.0,no known property,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
200,no checking,9.0,critical/other existing credit,936.0,>=7,male single,none,2.0,car,52.0,own,2.0,skilled,1.0,yes,yes,good
201,<0,12.0,existing paid,1168.0,1<=X<4,male mar/wid,none,3.0,real estate,27.0,own,1.0,unskilled resident,1.0,none,yes,good
202,no checking,27.0,delayed previously,5117.0,4<=X<7,male single,none,4.0,car,26.0,own,2.0,skilled,1.0,none,yes,good
203,<0,12.0,existing paid,902.0,4<=X<7,male mar/wid,none,4.0,life insurance,21.0,rent,1.0,skilled,1.0,none,yes,bad
204,no checking,12.0,critical/other existing credit,1495.0,>=7,male single,none,1.0,real estate,38.0,own,2.0,unskilled resident,2.0,none,yes,good
205,<0,30.0,critical/other existing credit,10623.0,>=7,male single,none,4.0,no known property,38.0,for free,3.0,high qualif/self emp/mgmt,2.0,yes,yes,good
206,no checking,12.0,critical/other existing credit,1935.0,>=7,male single,none,4.0,real estate,43.0,own,3.0,skilled,1.0,yes,yes,good
207,0<=X<200,12.0,critical/other existing credit,1424.0,4<=X<7,male single,none,3.0,life insurance,26.0,own,1.0,skilled,1.0,none,yes,good
208,<0,24.0,existing paid,6568.0,1<=X<4,male mar/wid,none,2.0,car,21.0,own,1.0,unskilled resident,1.0,none,yes,good
209,no checking,12.0,existing paid,1413.0,4<=X<7,male single,none,2.0,life insurance,55.0,own,1.0,skilled,1.0,none,no,good
210,no checking,9.0,critical/other existing credit,3074.0,1<=X<4,male single,none,2.0,real estate,33.0,own,2.0,skilled,2.0,none,yes,good
211,no checking,36.0,existing paid,3835.0,>=7,female div/dep/mar,none,4.0,real estate,45.0,own,1.0,unskilled resident,1.0,yes,yes,good
212,<0,27.0,no credits/all paid,5293.0,unemployed,male single,none,4.0,life insurance,50.0,own,2.0,skilled,1.0,yes,yes,bad
213,>=200,30.0,delayed previously,1908.0,>=7,male single,none,4.0,real estate,66.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
214,no checking,36.0,critical/other existing credit,3342.0,>=7,male single,none,2.0,car,51.0,own,1.0,skilled,1.0,yes,yes,good
215,0<=X<200,6.0,critical/other existing credit,932.0,4<=X<7,female div/dep/mar,none,3.0,life insurance,39.0,own,2.0,unskilled resident,1.0,none,yes,good
216,<0,18.0,no credits/all paid,3104.0,4<=X<7,male single,none,1.0,life insurance,31.0,own,1.0,skilled,1.0,yes,yes,good
217,>=200,36.0,existing paid,3913.0,1<=X<4,male single,none,2.0,real estate,23.0,own,1.0,skilled,1.0,yes,yes,good
218,<0,24.0,existing paid,3021.0,1<=X<4,male div/sep,none,2.0,real estate,24.0,rent,1.0,unskilled resident,1.0,none,yes,good
219,no checking,10.0,existing paid,1364.0,1<=X<4,female div/dep/mar,none,4.0,car,64.0,own,1.0,skilled,1.0,yes,yes,good
220,0<=X<200,12.0,existing paid,625.0,<1,male mar/wid,guarantor,1.0,real estate,26.0,own,1.0,unskilled resident,1.0,none,yes,good
221,<0,12.0,existing paid,1200.0,1<=X<4,female div/dep/mar,none,4.0,life insurance,23.0,rent,1.0,skilled,1.0,yes,yes,good
222,no checking,12.0,existing paid,707.0,1<=X<4,male single,none,2.0,real estate,30.0,own,2.0,skilled,1.0,none,yes,good
223,no checking,24.0,delayed previously,2978.0,1<=X<4,male single,none,4.0,real estate,32.0,own,2.0,skilled,2.0,yes,yes,good
224,no checking,15.0,existing paid,4657.0,1<=X<4,male single,none,2.0,car,30.0,own,1.0,skilled,1.0,yes,yes,good
225,no checking,36.0,no credits/all paid,2613.0,1<=X<4,male single,none,2.0,car,27.0,own,2.0,skilled,1.0,none,yes,good
226,0<=X<200,48.0,existing paid,10961.0,4<=X<7,male single,co applicant,2.0,no known property,27.0,own,2.0,skilled,1.0,yes,yes,bad
227,<0,12.0,existing paid,7865.0,>=7,male single,none,4.0,no known property,53.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
228,no checking,9.0,existing paid,1478.0,4<=X<7,male single,none,2.0,car,22.0,own,1.0,skilled,1.0,none,yes,bad
229,<0,24.0,existing paid,3149.0,<1,male single,none,1.0,no known property,22.0,for free,1.0,skilled,1.0,none,yes,good
230,>=200,36.0,existing paid,4210.0,1<=X<4,male single,none,2.0,car,26.0,own,1.0,skilled,1.0,none,yes,bad
231,no checking,9.0,existing paid,2507.0,>=7,male single,none,4.0,no known property,51.0,for free,1.0,unskilled resident,1.0,none,yes,good
232,no checking,12.0,existing paid,2141.0,4<=X<7,male single,none,1.0,no known property,35.0,own,1.0,skilled,1.0,none,yes,good
233,0<=X<200,18.0,existing paid,866.0,1<=X<4,male mar/wid,guarantor,2.0,real estate,25.0,own,1.0,unskilled resident,1.0,none,yes,good
234,no checking,4.0,critical/other existing credit,1544.0,4<=X<7,male single,none,1.0,real estate,42.0,own,3.0,unskilled resident,2.0,none,yes,good
235,<0,24.0,existing paid,1823.0,unemployed,male single,none,2.0,car,30.0,own,1.0,high qualif/self emp/mgmt,2.0,none,yes,bad
236,0<=X<200,6.0,existing paid,14555.0,unemployed,male single,none,2.0,life insurance,23.0,own,1.0,unemp/unskilled non res,1.0,yes,yes,bad
237,0<=X<200,21.0,existing paid,2767.0,>=7,male div/sep,none,2.0,car,61.0,rent,2.0,unskilled resident,1.0,none,yes,bad
238,no checking,12.0,critical/other existing credit,-999,1<=X<4,female div/dep/mar,none,2.0,life insurance,35.0,own,2.0,skilled,1.0,none,yes,good
239,<0,30.0,existing paid,2522.0,>=7,male single,guarantor,3.0,life insurance,39.0,own,1.0,skilled,2.0,none,yes,good
240,<0,24.0,existing paid,915.0,>=7,female div/dep/mar,none,2.0,car,29.0,own,1.0,skilled,1.0,none,yes,bad
241,no checking,6.0,existing paid,1595.0,4<=X<7,male single,none,2.0,life insurance,51.0,own,1.0,skilled,2.0,none,yes,good
242,<0,48.0,no credits/all paid,4605.0,>=7,male single,none,4.0,no known property,24.0,for free,2.0,skilled,2.0,none,yes,bad
243,no checking,12.0,critical/other existing credit,1185.0,1<=X<4,female div/dep/mar,none,2.0,real estate,27.0,own,2.0,skilled,1.0,none,yes,good
244,no checking,12.0,all paid,3447.0,1<=X<4,female div/dep/mar,none,3.0,real estate,35.0,own,1.0,unskilled resident,2.0,none,yes,good
245,no checking,24.0,existing paid,1258.0,4<=X<7,male single,none,1.0,real estate,25.0,own,1.0,skilled,1.0,yes,yes,good
246,no checking,12.0,critical/other existing credit,717.0,>=7,male single,none,4.0,real estate,52.0,own,3.0,skilled,1.0,none,yes,good
247,no checking,6.0,no credits/all paid,1204.0,1<=X<4,male single,none,1.0,no known property,35.0,rent,1.0,skilled,1.0,none,no,good
248,>=200,24.0,existing paid,1925.0,1<=X<4,male single,none,2.0,real estate,26.0,own,1.0,skilled,1.0,none,yes,good
249,no checking,18.0,existing paid,433.0,unemployed,female div/dep/mar,co applicant,4.0,real estate,22.0,rent,1.0,skilled,1.0,none,yes,bad
250,<0,6.0,critical/other existing credit,666.0,4<=X<7,female div/dep/mar,none,4.0,real estate,39.0,own,2.0,unskilled resident,1.0,yes,yes,good
251,>=200,12.0,existing paid,2251.0,1<=X<4,female div/dep/mar,none,2.0,car,46.0,own,1.0,unskilled resident,1.0,none,yes,good
252,0<=X<200,30.0,existing paid,2150.0,1<=X<4,female div/dep/mar,guarantor,2.0,no known property,24.0,own,1.0,skilled,1.0,none,yes,bad
253,no checking,24.0,delayed previously,4151.0,1<=X<4,male single,none,3.0,life insurance,35.0,own,2.0,skilled,1.0,none,yes,good
254,0<=X<200,9.0,existing paid,2030.0,4<=X<7,male single,none,1.0,car,24.0,own,1.0,skilled,1.0,yes,yes,good
255,0<=X<200,60.0,delayed previously,7418.0,1<=X<4,male single,none,1.0,real estate,27.0,own,1.0,unskilled resident,1.0,none,yes,good
256,no checking,24.0,critical/other existing credit,2684.0,1<=X<4,male single,none,2.0,real estate,35.0,own,2.0,unskilled resident,1.0,none,yes,good
257,<0,12.0,all paid,2149.0,1<=X<4,male div/sep,none,1.0,no known property,29.0,for free,1.0,skilled,1.0,none,yes,bad
258,no checking,15.0,existing paid,3812.0,<1,female div/dep/mar,none,4.0,car,23.0,own,1.0,skilled,1.0,yes,yes,good
259,no checking,11.0,critical/other existing credit,1154.0,unemployed,female div/dep/mar,none,4.0,real estate,57.0,own,3.0,unskilled resident,1.0,none,yes,good
260,<0,12.0,existing paid,1657.0,1<=X<4,male single,none,2.0,real estate,27.0,own,1.0,skilled,1.0,none,yes,good
261,<0,24.0,existing paid,1603.0,>=7,female div/dep/mar,none,4.0,car,55.0,own,1.0,skilled,1.0,none,yes,good
262,<0,18.0,critical/other existing credit,5302.0,>=7,male single,none,4.0,no known property,36.0,for free,3.0,high qualif/self emp/mgmt,1.0,yes,yes,good
263,no checking,12.0,critical/other existing credit,2748.0,>=7,female div/dep/mar,none,4.0,no known property,57.0,for free,3.0,unskilled resident,1.0,none,yes,good
264,no checking,10.0,critical/other existing credit,1231.0,>=7,male single,none,4.0,real estate,32.0,own,2.0,unskilled resident,2.0,none,no,good
265,0<=X<200,15.0,existing paid,802.0,>=7,male single,none,3.0,car,37.0,own,1.0,skilled,2.0,none,yes,bad
266,no checking,36.0,critical/other existing credit,6304.0,>=7,male single,none,4.0,real estate,36.0,own,2.0,skilled,1.0,none,yes,good
267,no checking,24.0,existing paid,1533.0,<1,female div/dep/mar,none,3.0,car,38.0,own,1.0,skilled,1.0,yes,yes,good
268,<0,14.0,existing paid,8978.0,>=7,male div/sep,none,4.0,life insurance,45.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,no,bad
269,no checking,24.0,existing paid,999.0,>=7,male single,none,2.0,car,25.0,own,2.0,skilled,1.0,none,yes,good
270,no checking,18.0,existing paid,2662.0,4<=X<7,male single,none,3.0,life insurance,32.0,own,1.0,skilled,1.0,none,no,good
271,no checking,12.0,critical/other existing credit,1402.0,4<=X<7,female div/dep/mar,none,4.0,car,37.0,rent,1.0,skilled,1.0,yes,yes,good
272,0<=X<200,48.0,all paid,12169.0,unemployed,male single,co applicant,4.0,no known property,36.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
273,0<=X<200,48.0,existing paid,3060.0,4<=X<7,male single,none,4.0,real estate,28.0,own,2.0,skilled,1.0,none,yes,bad
274,<0,30.0,existing paid,11998.0,<1,male div/sep,none,1.0,no known property,34.0,own,1.0,unskilled resident,1.0,yes,yes,bad
275,no checking,9.0,existing paid,2697.0,1<=X<4,male single,none,2.0,real estate,32.0,own,1.0,skilled,2.0,none,yes,good
276,no checking,18.0,critical/other existing credit,2404.0,1<=X<4,female div/dep/mar,none,-1.0,car,26.0,own,2.0,skilled,1.0,none,yes,good
277,<0,12.0,existing paid,-999,>=7,male div/sep,none,4.0,life insurance,49.0,own,1.0,unskilled resident,1.0,yes,yes,good
278,no checking,6.0,existing paid,4611.0,<1,female div/dep/mar,none,4.0,life insurance,32.0,own,1.0,skilled,1.0,none,yes,bad
279,no checking,24.0,existing paid,1901.0,1<=X<4,male single,none,4.0,car,29.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
280,no checking,15.0,critical/other existing credit,3368.0,>=7,male single,none,4.0,no known property,23.0,rent,2.0,skilled,1.0,yes,yes,good
281,no checking,12.0,existing paid,1574.0,1<=X<4,male single,none,2.0,real estate,50.0,own,1.0,skilled,1.0,none,yes,good
282,>=200,18.0,all paid,1445.0,4<=X<7,male single,none,4.0,car,49.0,own,1.0,unskilled resident,1.0,none,yes,good
283,no checking,15.0,critical/other existing credit,1520.0,>=7,male single,none,4.0,life insurance,63.0,own,1.0,skilled,1.0,none,yes,good
284,0<=X<200,24.0,critical/other existing credit,3878.0,<1,male div/sep,none,2.0,car,37.0,own,1.0,skilled,1.0,yes,yes,good
285,<0,47.0,existing paid,10722.0,<1,female div/dep/mar,none,1.0,real estate,35.0,own,1.0,unskilled resident,1.0,yes,yes,good
286,<0,48.0,existing paid,4788.0,4<=X<7,male single,none,3.0,life insurance,26.0,own,1.0,skilled,2.0,none,yes,good
287,0<=X<200,48.0,delayed previously,7582.0,unemployed,male single,none,4.0,no known property,31.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
288,0<=X<200,12.0,existing paid,1092.0,1<=X<4,female div/dep/mar,guarantor,4.0,real estate,49.0,own,2.0,skilled,1.0,yes,yes,good
289,<0,24.0,delayed previously,1024.0,<1,male mar/wid,none,4.0,real estate,48.0,own,1.0,skilled,1.0,none,yes,bad
290,no checking,12.0,existing paid,1076.0,1<=X<4,male mar/wid,none,2.0,real estate,26.0,own,1.0,skilled,1.0,yes,no,good
291,0<=X<200,36.0,existing paid,9398.0,<1,male mar/wid,none,4.0,car,28.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
292,<0,24.0,critical/other existing credit,6419.0,>=7,female div/dep/mar,none,4.0,no known property,44.0,for free,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
293,>=200,42.0,critical/other existing credit,4796.0,>=7,male single,none,4.0,no known property,56.0,for free,1.0,skilled,1.0,none,yes,good
294,no checking,48.0,critical/other existing credit,7629.0,>=7,male div/sep,none,2.0,car,46.0,own,2.0,high qualif/self emp/mgmt,2.0,none,yes,good
295,0<=X<200,48.0,existing paid,9960.0,<1,female div/dep/mar,none,2.0,car,26.0,own,1.0,skilled,1.0,yes,yes,bad
296,no checking,12.0,existing paid,4675.0,<1,female div/dep/mar,none,4.0,car,20.0,rent,1.0,skilled,1.0,none,yes,good
297,no checking,10.0,existing paid,1287.0,>=7,male single,co applicant,2.0,life insurance,45.0,own,1.0,unskilled resident,1.0,none,no,good
298,no checking,18.0,existing paid,2515.0,1<=X<4,male single,none,4.0,real estate,43.0,own,1.0,skilled,1.0,yes,yes,good
299,0<=X<200,21.0,critical/other existing credit,2745.0,4<=X<7,male single,none,2.0,car,32.0,own,2.0,skilled,1.0,yes,yes,good
300,no checking,6.0,existing paid,672.0,unemployed,female div/dep/mar,none,4.0,real estate,54.0,own,1.0,unemp/unskilled non res,1.0,yes,yes,good
301,0<=X<200,36.0,no credits/all paid,3804.0,1<=X<4,female div/dep/mar,none,1.0,car,42.0,own,1.0,skilled,1.0,yes,yes,bad
302,>=200,24.0,critical/other existing credit,1344.0,4<=X<7,male single,none,2.0,real estate,37.0,own,2.0,unskilled resident,2.0,none,yes,bad
303,<0,10.0,critical/other existing credit,1038.0,4<=X<7,male single,co applicant,3.0,life insurance,49.0,own,2.0,skilled,1.0,yes,yes,good
304,no checking,48.0,critical/other existing credit,10127.0,1<=X<4,male single,none,2.0,no known property,44.0,for free,1.0,skilled,1.0,none,yes,bad
305,no checking,6.0,existing paid,1543.0,1<=X<4,male div/sep,none,2.0,real estate,33.0,own,1.0,skilled,1.0,none,yes,good
306,no checking,30.0,existing paid,4811.0,4<=X<7,female div/dep/mar,none,4.0,life insurance,24.0,rent,1.0,unskilled resident,1.0,none,yes,good
307,<0,12.0,existing paid,-999,<1,male mar/wid,none,3.0,no known property,33.0,own,1.0,unskilled resident,1.0,yes,yes,bad
308,0<=X<200,8.0,existing paid,1237.0,1<=X<4,female div/dep/mar,none,4.0,real estate,24.0,own,1.0,skilled,1.0,none,yes,bad
309,0<=X<200,9.0,existing paid,276.0,1<=X<4,male mar/wid,none,-1.0,real estate,22.0,rent,1.0,unskilled resident,1.0,none,yes,good
310,0<=X<200,48.0,existing paid,5381.0,unemployed,male single,none,4.0,no known property,40.0,for free,1.0,unemp/unskilled non res,1.0,yes,yes,good
311,no checking,24.0,existing paid,5511.0,1<=X<4,male single,none,1.0,car,25.0,own,1.0,skilled,1.0,none,yes,good
312,>=200,24.0,existing paid,3749.0,<1,female div/dep/mar,none,4.0,car,26.0,own,1.0,skilled,1.0,none,yes,good
313,0<=X<200,12.0,existing paid,685.0,4<=X<7,male mar/wid,none,3.0,car,25.0,own,1.0,unskilled resident,1.0,none,yes,bad
314,>=200,4.0,existing paid,1494.0,<1,male single,none,2.0,real estate,29.0,own,1.0,unskilled resident,2.0,none,no,good
315,<0,36.0,all paid,2746.0,>=7,male single,none,4.0,car,31.0,own,1.0,skilled,1.0,none,yes,bad
316,<0,12.0,existing paid,708.0,1<=X<4,male single,guarantor,3.0,life insurance,38.0,own,1.0,unskilled resident,2.0,none,yes,good
317,0<=X<200,24.0,existing paid,4351.0,1<=X<4,female div/dep/mar,none,4.0,life insurance,48.0,own,1.0,unskilled resident,1.0,yes,yes,good
318,no checking,12.0,critical/other existing credit,701.0,1<=X<4,male single,none,2.0,car,32.0,own,2.0,skilled,1.0,none,yes,good
319,<0,15.0,delayed previously,3643.0,>=7,female div/dep/mar,none,4.0,life insurance,27.0,own,2.0,unskilled resident,1.0,none,yes,good
320,0<=X<200,30.0,critical/other existing credit,4249.0,unemployed,male mar/wid,none,2.0,car,28.0,own,2.0,high qualif/self emp/mgmt,1.0,none,yes,bad
321,<0,24.0,existing paid,1938.0,<1,male div/sep,none,3.0,life insurance,32.0,own,1.0,skilled,1.0,none,yes,bad
322,<0,24.0,existing paid,2910.0,4<=X<7,male single,none,1.0,no known property,34.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
323,<0,18.0,existing paid,2659.0,1<=X<4,male single,none,2.0,car,28.0,own,1.0,skilled,1.0,none,yes,good
324,no checking,18.0,critical/other existing credit,1028.0,1<=X<4,female div/dep/mar,none,3.0,real estate,36.0,own,2.0,skilled,1.0,none,yes,good
325,<0,8.0,critical/other existing credit,3398.0,4<=X<7,male single,none,4.0,real estate,39.0,own,2.0,unskilled resident,1.0,none,no,good
326,no checking,12.0,critical/other existing credit,5801.0,>=7,male single,none,4.0,life insurance,49.0,rent,1.0,skilled,1.0,yes,yes,good
327,no checking,24.0,existing paid,1525.0,4<=X<7,female div/dep/mar,none,3.0,car,34.0,own,1.0,skilled,2.0,yes,yes,good
328,>=200,36.0,existing paid,4473.0,>=7,male single,none,2.0,car,31.0,own,1.0,skilled,1.0,none,yes,good
329,0<=X<200,6.0,existing paid,1068.0,>=7,male single,none,4.0,car,28.0,own,1.0,skilled,2.0,none,yes,good
330,<0,24.0,critical/other existing credit,6615.0,unemployed,male single,none,4.0,no known property,75.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
331,no checking,18.0,critical/other existing credit,1864.0,1<=X<4,female div/dep/mar,none,2.0,real estate,30.0,own,2.0,skilled,1.0,none,yes,bad
332,0<=X<200,60.0,existing paid,7408.0,<1,female div/dep/mar,none,2.0,life insurance,24.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,bad
333,no checking,48.0,critical/other existing credit,11590.0,1<=X<4,female div/dep/mar,none,4.0,car,24.0,rent,2.0,unskilled resident,1.0,none,yes,bad
334,<0,24.0,no credits/all paid,4110.0,>=7,male single,none,4.0,no known property,23.0,rent,2.0,skilled,2.0,none,yes,bad
335,<0,6.0,critical/other existing credit,3384.0,1<=X<4,male div/sep,none,4.0,real estate,44.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
336,0<=X<200,13.0,existing paid,2101.0,<1,female div/dep/mar,guarantor,4.0,life insurance,23.0,own,1.0,unskilled resident,1.0,none,yes,good
337,<0,15.0,existing paid,1275.0,1<=X<4,female div/dep/mar,none,2.0,car,24.0,rent,1.0,skilled,1.0,none,yes,bad
338,<0,24.0,existing paid,4169.0,1<=X<4,male single,none,4.0,life insurance,28.0,own,1.0,skilled,1.0,none,yes,good
339,0<=X<200,10.0,existing paid,1521.0,1<=X<4,male div/sep,none,2.0,car,31.0,own,1.0,unskilled resident,1.0,none,yes,good
340,0<=X<200,24.0,critical/other existing credit,5743.0,<1,female div/dep/mar,none,4.0,no known property,24.0,for free,2.0,skilled,1.0,yes,yes,good
341,<0,21.0,existing paid,3599.0,4<=X<7,female div/dep/mar,none,4.0,car,26.0,rent,1.0,unskilled resident,1.0,none,yes,good
342,0<=X<200,18.0,existing paid,3213.0,<1,male mar/wid,none,3.0,real estate,25.0,rent,1.0,skilled,1.0,none,yes,good
343,0<=X<200,18.0,existing paid,4439.0,>=7,male single,co applicant,1.0,real estate,33.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
344,>=200,10.0,existing paid,3949.0,<1,male single,guarantor,1.0,life insurance,37.0,own,1.0,unskilled resident,2.0,none,yes,good
345,no checking,15.0,critical/other existing credit,1459.0,1<=X<4,female div/dep/mar,none,2.0,car,43.0,own,1.0,unskilled resident,1.0,none,yes,good
346,0<=X<200,13.0,critical/other existing credit,882.0,<1,male single,guarantor,4.0,real estate,23.0,own,2.0,skilled,1.0,none,yes,good
347,0<=X<200,24.0,existing paid,3758.0,unemployed,female div/dep/mar,none,4.0,no known property,23.0,rent,1.0,unemp/unskilled non res,1.0,none,yes,good
348,no checking,6.0,delayed previously,1743.0,1<=X<4,male single,none,2.0,real estate,34.0,own,2.0,unskilled resident,1.0,none,yes,good
349,0<=X<200,9.0,critical/other existing credit,1136.0,>=7,male single,none,3.0,no known property,32.0,for free,2.0,skilled,2.0,none,yes,bad
350,no checking,9.0,existing paid,1236.0,<1,female div/dep/mar,none,4.0,real estate,23.0,rent,1.0,skilled,1.0,yes,yes,good
351,0<=X<200,9.0,existing paid,959.0,1<=X<4,female div/dep/mar,none,2.0,car,29.0,own,1.0,skilled,1.0,none,no,bad
352,no checking,18.0,critical/other existing credit,3229.0,unemployed,male single,none,4.0,no known property,38.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
353,<0,12.0,no credits/all paid,6199.0,1<=X<4,male single,none,2.0,life insurance,28.0,rent,2.0,skilled,1.0,yes,yes,bad
354,no checking,10.0,existing paid,727.0,>=7,male single,none,4.0,no known property,46.0,for free,1.0,skilled,1.0,yes,yes,good
355,0<=X<200,24.0,existing paid,-999,<1,male single,none,2.0,real estate,23.0,own,1.0,unskilled resident,1.0,none,yes,bad
356,no checking,12.0,critical/other existing credit,2331.0,>=7,male single,co applicant,4.0,real estate,49.0,own,1.0,skilled,1.0,yes,yes,good
357,no checking,36.0,delayed previously,4463.0,1<=X<4,male single,none,2.0,car,26.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
358,no checking,12.0,existing paid,776.0,1<=X<4,male mar/wid,none,2.0,real estate,28.0,own,1.0,skilled,1.0,none,yes,good
359,<0,30.0,existing paid,2406.0,4<=X<7,female div/dep/mar,none,4.0,real estate,23.0,rent,1.0,skilled,1.0,none,yes,bad
360,0<=X<200,18.0,existing paid,1239.0,1<=X<4,male single,none,4.0,no known property,61.0,for free,1.0,skilled,1.0,none,yes,good
361,>=200,12.0,existing paid,3399.0,>=7,male single,none,3.0,car,37.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
362,>=200,12.0,delayed previously,2247.0,1<=X<4,female div/dep/mar,none,2.0,car,36.0,own,2.0,skilled,1.0,yes,yes,good
363,no checking,6.0,existing paid,1766.0,1<=X<4,male mar/wid,none,2.0,life insurance,21.0,rent,1.0,skilled,1.0,none,yes,good
364,<0,18.0,existing paid,2473.0,unemployed,male single,none,1.0,car,25.0,own,1.0,unemp/unskilled non res,1.0,none,yes,bad
365,no checking,12.0,existing paid,1542.0,4<=X<7,male single,none,4.0,car,36.0,own,1.0,skilled,1.0,yes,yes,good
366,no checking,18.0,critical/other existing credit,3850.0,4<=X<7,male single,none,1.0,car,27.0,own,2.0,skilled,1.0,none,yes,good
367,<0,18.0,existing paid,3650.0,<1,female div/dep/mar,none,4.0,car,22.0,rent,1.0,skilled,1.0,none,yes,good
368,<0,36.0,existing paid,3446.0,>=7,male single,none,2.0,car,42.0,own,1.0,skilled,2.0,none,yes,bad
369,0<=X<200,18.0,existing paid,3001.0,4<=X<7,female div/dep/mar,none,4.0,real estate,40.0,rent,1.0,skilled,1.0,none,yes,good
370,no checking,36.0,existing paid,3079.0,1<=X<4,male single,none,4.0,real estate,36.0,own,1.0,skilled,1.0,none,yes,good
371,no checking,18.0,critical/other existing credit,6070.0,>=7,male single,none,4.0,car,33.0,own,2.0,skilled,1.0,yes,yes,good
372,no checking,10.0,critical/other existing credit,2146.0,<1,female div/dep/mar,none,3.0,real estate,23.0,rent,2.0,skilled,1.0,none,yes,good
373,no checking,60.0,critical/other existing credit,13756.0,>=7,male single,none,4.0,no known property,63.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
374,0<=X<200,60.0,all paid,14782.0,>=7,female div/dep/mar,none,4.0,no known property,60.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
375,<0,48.0,all paid,7685.0,4<=X<7,female div/dep/mar,guarantor,4.0,car,37.0,rent,1.0,skilled,1.0,none,yes,bad
376,no checking,18.0,delayed previously,2320.0,unemployed,male mar/wid,none,3.0,real estate,34.0,own,2.0,skilled,1.0,none,yes,good
377,no checking,7.0,delayed previously,846.0,>=7,male single,none,4.0,no known property,36.0,for free,1.0,skilled,1.0,none,yes,good
378,0<=X<200,36.0,existing paid,14318.0,>=7,male single,none,2.0,no known property,57.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
379,no checking,6.0,critical/other existing credit,362.0,1<=X<4,female div/dep/mar,none,4.0,car,52.0,own,2.0,unskilled resident,1.0,none,yes,good
380,<0,20.0,existing paid,2212.0,4<=X<7,male single,none,4.0,car,39.0,own,1.0,skilled,1.0,yes,yes,good
381,0<=X<200,18.0,existing paid,12976.0,unemployed,female div/dep/mar,none,4.0,no known property,38.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
382,no checking,22.0,existing paid,1283.0,4<=X<7,female div/dep/mar,none,4.0,life insurance,25.0,rent,1.0,skilled,1.0,none,yes,good
383,>=200,12.0,existing paid,1330.0,<1,male single,none,1.0,real estate,26.0,own,1.0,skilled,1.0,none,yes,good
384,no checking,30.0,delayed previously,4272.0,1<=X<4,male single,none,2.0,life insurance,26.0,own,2.0,unskilled resident,1.0,none,yes,good
385,no checking,18.0,critical/other existing credit,2238.0,1<=X<4,female div/dep/mar,none,1.0,car,25.0,own,2.0,skilled,1.0,none,yes,good
386,no checking,18.0,existing paid,1126.0,<1,female div/dep/mar,none,2.0,real estate,21.0,rent,1.0,skilled,1.0,yes,yes,good
387,0<=X<200,18.0,critical/other existing credit,7374.0,unemployed,male single,none,4.0,life insurance,40.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
388,0<=X<200,15.0,critical/other existing credit,2326.0,1<=X<4,male single,none,4.0,car,27.0,own,1.0,skilled,1.0,none,yes,good
389,no checking,9.0,existing paid,1449.0,4<=X<7,female div/dep/mar,none,2.0,car,27.0,own,2.0,skilled,1.0,none,yes,good
390,no checking,18.0,existing paid,1820.0,1<=X<4,male mar/wid,none,2.0,life insurance,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
391,0<=X<200,12.0,existing paid,983.0,<1,female div/dep/mar,none,4.0,real estate,19.0,rent,1.0,unskilled resident,1.0,none,yes,good
